file_path,date,timestamp,camera_number,rat_number,movie_name,plane_crossing,reach_start,reach_end,wall_x,exclude,pellet_x,pellet_y,shelf_width_px,experimental_group,DLC_data_output,DLC_data_path,
/zfsr01/storage/gavin_lrn/reaching/cam1/rat810right/2025-07-03_12_04_26_camcommerb1/flipped_video/2025-07-03_12_04_26_camcommerb1_wbgam_h264_flipped.mp4,7/3/25,12_04_26,1,810,2025-07-03_12_04_26_camcommerb1_wbgam_h264_flipped.mp4,252,127,288,698,no,568,338,144,control,2025-07-03_12_04_26_camcommerb1_wbgam_h264_flippedDLC_resnet50_LRN_reachJul8shuffle1_200000.csv,/zfsr01/storage/gavin_lrn/LRN_reach-gtk-2025-07-08/complete/iteration01_flippedonly/2025-07-03_12_04_26_camcommerb1_wbgam_h264_flippedDLC_resnet50_LRN_reachJul8shuffle1_200000.csv,
/zfsr01/storage/gavin_lrn/reaching/cam1/rat810right/2025-07-03_12_03_11_camcommerb1/flipped_video/2025-07-03_12_03_11_camcommerb1_wbgam_h264_flipped.mp4,7/3/25,12_03_11,1,810,2025-07-03_12_03_11_camcommerb1_wbgam_h264_flipped.mp4,680,591,722,698,no,584,342,145,control,2025-07-03_12_03_11_camcommerb1_wbgam_h264_flippedDLC_resnet50_LRN_reachJul8shuffle1_200000.csv,/zfsr01/storage/gavin_lrn/LRN_reach-gtk-2025-07-08/complete/iteration01_flippedonly/2025-07-03_12_03_11_camcommerb1_wbgam_h264_flippedDLC_resnet50_LRN_reachJul8shuffle1_200000.csv,
/zfsr01/storage/gavin_lrn/reaching/cam1/rat816left/2025-07-03_12_28_25_camcommerb1/2025-07-03_12_28_25_camcommerb1_wbgam_h264.mp4,7/3/25,12_28_25,1,816,2025-07-03_12_28_25_camcommerb1_wbgam_h264.mp4,685,617,746,1015,no,894,376,150,experimental,2025-07-03_12_28_25_camcommerb1_wbgam_h264DLC_resnet50_LRN_reachJul8shuffle1_200000.csv,/zfsr01/storage/gavin_lrn/LRN_reach-gtk-2025-07-08/complete/iteration01_flippedonly/2025-07-03_12_28_25_camcommerb1_wbgam_h264DLC_resnet50_LRN_reachJul8shuffle1_200000.csv,
/zfsr01/storage/gavin_lrn/reaching/cam1/rat816left/2025-07-03_12_32_36_camcommerb1/2025-07-03_12_32_36_camcommerb1_wbgam_h264.mp4,7/3/25,12_32_36,1,816,2025-07-03_12_32_36_camcommerb1_wbgam_h264.mp4,768,685,817,1017,no,892,374,162,experimental,2025-07-03_12_32_36_camcommerb1_wbgam_h264DLC_resnet50_LRN_reachJul8shuffle1_200000.csv,/zfsr01/storage/gavin_lrn/LRN_reach-gtk-2025-07-08/complete/iteration01_flippedonly/2025-07-03_12_32_36_camcommerb1_wbgam_h264DLC_resnet50_LRN_reachJul8shuffle1_200000.csv,
/zfsr01/storage/gavin_lrn/reaching/cam1/rat816left/2025-07-03_12_25_36_camcommerb1/2025-07-03_12_25_36_camcommerb1_wbgam_h264.mp4,7/3/25,12_25_36,1,816,2025-07-03_12_25_36_camcommerb1_wbgam_h264.mp4,589,463,677,1018,no,886,374,150,experimental,2025-07-03_12_25_36_camcommerb1_wbgam_h264DLC_resnet50_LRN_reachJul8shuffle1_200000.csv,/zfsr01/storage/gavin_lrn/LRN_reach-gtk-2025-07-08/complete/iteration01_flippedonly/2025-07-03_12_25_36_camcommerb1_wbgam_h264DLC_resnet50_LRN_reachJul8shuffle1_200000.csv,
/zfsr01/storage/gavin_lrn/reaching/cam1/rat816left/2025-07-03_12_30_41_camcommerb1/2025-07-03_12_30_41_camcommerb1_wbgam_h264.mp4,7/3/25,12_30_41,1,816,2025-07-03_12_30_41_camcommerb1_wbgam_h264.mp4,744,615,783,1016,no,892,374,160,experimental,2025-07-03_12_30_41_camcommerb1_wbgam_h264DLC_resnet50_LRN_reachJul8shuffle1_200000.csv,/zfsr01/storage/gavin_lrn/LRN_reach-gtk-2025-07-08/complete/iteration01_flippedonly/2025-07-03_12_30_41_camcommerb1_wbgam_h264DLC_resnet50_LRN_reachJul8shuffle1_200000.csv,
/zfsr01/storage/gavin_lrn/reaching/cam1/rat816left/2025-07-03_12_26_44_camcommerb1/2025-07-03_12_26_44_camcommerb1_wbgam_h264.mp4,7/3/25,12_26_44,1,816,2025-07-03_12_26_44_camcommerb1_wbgam_h264.mp4,583,151,653,1018,no,890,374,152,experimental,2025-07-03_12_26_44_camcommerb1_wbgam_h264DLC_resnet50_LRN_reachJul8shuffle1_200000.csv,/zfsr01/storage/gavin_lrn/LRN_reach-gtk-2025-07-08/complete/iteration01_flippedonly/2025-07-03_12_26_44_camcommerb1_wbgam_h264DLC_resnet50_LRN_reachJul8shuffle1_200000.csv,
/zfsr01/storage/gavin_lrn/reaching/cam1/rat811left/2025-07-03_13_39_21_camcommerb1/2025-07-03_13_39_21_camcommerb1_wbgam_h264.mp4,7/3/25,13_39_21,1,811,2025-07-03_13_39_21_camcommerb1_wbgam_h264.mp4,604,533,695,1015,no,886,376,156,control,2025-07-03_13_39_21_camcommerb1_wbgam_h264DLC_resnet50_LRN_reachJul8shuffle1_200000.csv,/zfsr01/storage/gavin_lrn/LRN_reach-gtk-2025-07-08/complete/iteration01_flippedonly/2025-07-03_13_39_21_camcommerb1_wbgam_h264DLC_resnet50_LRN_reachJul8shuffle1_200000.csv,
/zfsr01/storage/gavin_lrn/reaching/cam1/rat811left/2025-07-03_13_37_03_camcommerb1/2025-07-03_13_37_03_camcommerb1_wbgam_h264.mp4,7/3/25,13_37_03,1,811,2025-07-03_13_37_03_camcommerb1_wbgam_h264.mp4,785,720,821,1022,no,892,374,144,control,2025-07-03_13_37_03_camcommerb1_wbgam_h264DLC_resnet50_LRN_reachJul8shuffle1_200000.csv,/zfsr01/storage/gavin_lrn/LRN_reach-gtk-2025-07-08/complete/iteration01_flippedonly/2025-07-03_13_37_03_camcommerb1_wbgam_h264DLC_resnet50_LRN_reachJul8shuffle1_200000.csv,
/zfsr01/storage/gavin_lrn/reaching/cam1/rat811left/2025-07-03_13_41_20_camcommerb1/2025-07-03_13_41_20_camcommerb1_wbgam_h264.mp4,7/3/25,13_41_20,1,811,2025-07-03_13_41_20_camcommerb1_wbgam_h264.mp4,472,426,519,1020,no,888,376,153,control,2025-07-03_13_41_20_camcommerb1_wbgam_h264DLC_resnet50_LRN_reachJul8shuffle1_200000.csv,/zfsr01/storage/gavin_lrn/LRN_reach-gtk-2025-07-08/complete/iteration01_flippedonly/2025-07-03_13_41_20_camcommerb1_wbgam_h264DLC_resnet50_LRN_reachJul8shuffle1_200000.csv,
/zfsr01/storage/gavin_lrn/reaching/cam1/rat811left/2025-07-03_13_38_23_camcommerb1/2025-07-03_13_38_23_camcommerb1_wbgam_h264.mp4,7/3/25,13_38_23,1,811,2025-07-03_13_38_23_camcommerb1_wbgam_h264.mp4,622,579,658,1022,no,898,378,147,control,2025-07-03_13_38_23_camcommerb1_wbgam_h264DLC_resnet50_LRN_reachJul8shuffle1_200000.csv,/zfsr01/storage/gavin_lrn/LRN_reach-gtk-2025-07-08/complete/iteration01_flippedonly/2025-07-03_13_38_23_camcommerb1_wbgam_h264DLC_resnet50_LRN_reachJul8shuffle1_200000.csv,
/zfsr01/storage/gavin_lrn/reaching/cam1/rat811left/2025-07-03_13_42_27_camcommerb1/2025-07-03_13_42_27_camcommerb1_wbgam_h264.mp4,7/3/25,13_42_27,1,811,2025-07-03_13_42_27_camcommerb1_wbgam_h264.mp4,603,528,642,1015,no,894,376,147,control,2025-07-03_13_42_27_camcommerb1_wbgam_h264DLC_resnet50_LRN_reachJul8shuffle1_200000.csv,/zfsr01/storage/gavin_lrn/LRN_reach-gtk-2025-07-08/complete/iteration01_flippedonly/2025-07-03_13_42_27_camcommerb1_wbgam_h264DLC_resnet50_LRN_reachJul8shuffle1_200000.csv,
/zfsr01/storage/gavin_lrn/reaching/cam1/rat811left/2025-07-03_13_40_18_camcommerb1/2025-07-03_13_40_18_camcommerb1_wbgam_h264.mp4,7/3/25,13_40_18,1,811,2025-07-03_13_40_18_camcommerb1_wbgam_h264.mp4,676,641,718,1018,no,888,376,150,control,2025-07-03_13_40_18_camcommerb1_wbgam_h264DLC_resnet50_LRN_reachJul8shuffle1_200000.csv,/zfsr01/storage/gavin_lrn/LRN_reach-gtk-2025-07-08/complete/iteration01_flippedonly/2025-07-03_13_40_18_camcommerb1_wbgam_h264DLC_resnet50_LRN_reachJul8shuffle1_200000.csv,
/zfsr01/storage/gavin_lrn/reaching/cam1/rat818left/2025-07-03_14_49_48_camcommerb1/2025-07-03_14_49_48_camcommerb1_wbgam_h264.mp4,7/3/25,14_49_48,1,818,2025-07-03_14_49_48_camcommerb1_wbgam_h264.mp4,621,436,651,1021,no,896,376,143,experimental,2025-07-03_14_49_48_camcommerb1_wbgam_h264DLC_resnet50_LRN_reachJul8shuffle1_200000.csv,/zfsr01/storage/gavin_lrn/LRN_reach-gtk-2025-07-08/complete/iteration01_flippedonly/2025-07-03_14_49_48_camcommerb1_wbgam_h264DLC_resnet50_LRN_reachJul8shuffle1_200000.csv,
/zfsr01/storage/gavin_lrn/reaching/cam1/rat818left/2025-07-03_14_53_49_camcommerb1/2025-07-03_14_53_49_camcommerb1_wbgam_h264.mp4,7/3/25,14_53_49,1,818,2025-07-03_14_53_49_camcommerb1_wbgam_h264.mp4,528,445,567,1020,no,936,378,147,experimental,2025-07-03_14_53_49_camcommerb1_wbgam_h264DLC_resnet50_LRN_reachJul8shuffle1_200000.csv,/zfsr01/storage/gavin_lrn/LRN_reach-gtk-2025-07-08/complete/iteration01_flippedonly/2025-07-03_14_53_49_camcommerb1_wbgam_h264DLC_resnet50_LRN_reachJul8shuffle1_200000.csv,
/zfsr01/storage/gavin_lrn/reaching/cam1/rat818left/2025-07-03_14_52_24_camcommerb1/2025-07-03_14_52_24_camcommerb1_wbgam_h264.mp4,7/3/25,14_52_24,1,818,2025-07-03_14_52_24_camcommerb1_wbgam_h264.mp4,615,488,651,1022,no,894,374,144,experimental,2025-07-03_14_52_24_camcommerb1_wbgam_h264DLC_resnet50_LRN_reachJul8shuffle1_200000.csv,/zfsr01/storage/gavin_lrn/LRN_reach-gtk-2025-07-08/complete/iteration01_flippedonly/2025-07-03_14_52_24_camcommerb1_wbgam_h264DLC_resnet50_LRN_reachJul8shuffle1_200000.csv,
/zfsr01/storage/gavin_lrn/reaching/cam1/rat818left/2025-07-03_14_47_40_camcommerb1/2025-07-03_14_47_40_camcommerb1_wbgam_h264.mp4,7/3/25,14_47_40,1,818,2025-07-03_14_47_40_camcommerb1_wbgam_h264.mp4,645,591,675,1020,no,894,376,148,experimental,2025-07-03_14_47_40_camcommerb1_wbgam_h264DLC_resnet50_LRN_reachJul8shuffle1_200000.csv,/zfsr01/storage/gavin_lrn/LRN_reach-gtk-2025-07-08/complete/iteration01_flippedonly/2025-07-03_14_47_40_camcommerb1_wbgam_h264DLC_resnet50_LRN_reachJul8shuffle1_200000.csv,
/zfsr01/storage/gavin_lrn/reaching/cam1/rat818left/2025-07-03_14_46_05_camcommerb1/2025-07-03_14_46_05_camcommerb1_wbgam_h264.mp4,7/3/25,14_46_05,1,818,2025-07-03_14_46_05_camcommerb1_wbgam_h264.mp4,210,148,243,1022,no,894,378,151,experimental,2025-07-03_14_46_05_camcommerb1_wbgam_h264DLC_resnet50_LRN_reachJul8shuffle1_200000.csv,/zfsr01/storage/gavin_lrn/LRN_reach-gtk-2025-07-08/complete/iteration01_flippedonly/2025-07-03_14_46_05_camcommerb1_wbgam_h264DLC_resnet50_LRN_reachJul8shuffle1_200000.csv,
/zfsr01/storage/gavin_lrn/reaching/cam1/rat815right/2025-07-03_14_21_10_camcommerb1/flipped_video/2025-07-03_14_21_10_camcommerb1_wbgam_h264_flipped.mp4,7/3/25,14_21_10,1,815,2025-07-03_14_21_10_camcommerb1_wbgam_h264_flipped.mp4,441,94,485,701,no,578,344,147.2,control,2025-07-03_14_21_10_camcommerb1_wbgam_h264_flippedDLC_resnet50_LRN_reachJul8shuffle1_200000.csv,/zfsr01/storage/gavin_lrn/LRN_reach-gtk-2025-07-08/complete/iteration01_flippedonly/2025-07-03_14_21_10_camcommerb1_wbgam_h264_flippedDLC_resnet50_LRN_reachJul8shuffle1_200000.csv,
/zfsr01/storage/gavin_lrn/reaching/cam1/rat813right/2025-07-03_12_51_36_camcommerb1/flipped_video/2025-07-03_12_51_36_camcommerb1_wbgam_h264_flipped.mp4,7/3/25,12_51_36,1,813,2025-07-03_12_51_36_camcommerb1_wbgam_h264_flipped.mp4,703,498,750,702,no,580,344,140.1,control,2025-07-03_12_51_36_camcommerb1_wbgam_h264_flippedDLC_resnet50_LRN_reachJul8shuffle1_200000.csv,/zfsr01/storage/gavin_lrn/LRN_reach-gtk-2025-07-08/complete/iteration01_flippedonly/2025-07-03_12_51_36_camcommerb1_wbgam_h264_flippedDLC_resnet50_LRN_reachJul8shuffle1_200000.csv,
/zfsr01/storage/gavin_lrn/reaching/cam1/rat813right/2025-07-03_12_56_42_camcommerb1/flipped_video/2025-07-03_12_56_42_camcommerb1_wbgam_h264_flipped.mp4,7/3/25,12_56_42,1,813,2025-07-03_12_56_42_camcommerb1_wbgam_h264_flipped.mp4,595,531,641,701,no,580,344,139.1,control,2025-07-03_12_56_42_camcommerb1_wbgam_h264_flippedDLC_resnet50_LRN_reachJul8shuffle1_200000.csv,/zfsr01/storage/gavin_lrn/LRN_reach-gtk-2025-07-08/complete/iteration01_flippedonly/2025-07-03_12_56_42_camcommerb1_wbgam_h264_flippedDLC_resnet50_LRN_reachJul8shuffle1_200000.csv,
/zfsr01/storage/gavin_lrn/reaching/cam1/rat813right/2025-07-03_12_54_56_camcommerb1/flipped_video/2025-07-03_12_54_56_camcommerb1_wbgam_h264_flipped.mp4,7/3/25,12_54_56,1,813,2025-07-03_12_54_56_camcommerb1_wbgam_h264_flipped.mp4,536,470,568,700,no,580,344,143.1,control,2025-07-03_12_54_56_camcommerb1_wbgam_h264_flippedDLC_resnet50_LRN_reachJul8shuffle1_200000.csv,/zfsr01/storage/gavin_lrn/LRN_reach-gtk-2025-07-08/complete/iteration01_flippedonly/2025-07-03_12_54_56_camcommerb1_wbgam_h264_flippedDLC_resnet50_LRN_reachJul8shuffle1_200000.csv,
/zfsr01/storage/gavin_lrn/reaching/cam1/rat813right/2025-07-03_12_53_47_camcommerb1/flipped_video/2025-07-03_12_53_47_camcommerb1_wbgam_h264_flipped.mp4,7/3/25,12_53_47,1,813,2025-07-03_12_53_47_camcommerb1_wbgam_h264_flipped.mp4,591,523,636,702,no,582,342,143,control,2025-07-03_12_53_47_camcommerb1_wbgam_h264_flippedDLC_resnet50_LRN_reachJul8shuffle1_200000.csv,/zfsr01/storage/gavin_lrn/LRN_reach-gtk-2025-07-08/complete/iteration01_flippedonly/2025-07-03_12_53_47_camcommerb1_wbgam_h264_flippedDLC_resnet50_LRN_reachJul8shuffle1_200000.csv,
/zfsr01/storage/gavin_lrn/reaching/cam1/rat813right/2025-07-03_12_59_46_camcommerb1/flipped_video/2025-07-03_12_59_46_camcommerb1_wbgam_h264_flipped.mp4,7/3/25,12_59_46,1,813,2025-07-03_12_59_46_camcommerb1_wbgam_h264_flipped.mp4,698,653,732,696,no,580,342,143.1,control,2025-07-03_12_59_46_camcommerb1_wbgam_h264_flippedDLC_resnet50_LRN_reachJul8shuffle1_200000.csv,/zfsr01/storage/gavin_lrn/LRN_reach-gtk-2025-07-08/complete/iteration01_flippedonly/2025-07-03_12_59_46_camcommerb1_wbgam_h264_flippedDLC_resnet50_LRN_reachJul8shuffle1_200000.csv,
/zfsr01/storage/gavin_lrn/reaching/cam1/rat812left/2025-07-03_11_42_28_camcommerb1/2025-07-03_11_42_28_camcommerb1_wbgam_h264.mp4,7/3/25,11_42_28,1,812,2025-07-03_11_42_28_camcommerb1_wbgam_h264.mp4,582,484,656,1024,no,892,376,153,control,2025-07-03_11_42_28_camcommerb1_wbgam_h264DLC_resnet50_LRN_reachJul8shuffle1_200000.csv,/zfsr01/storage/gavin_lrn/LRN_reach-gtk-2025-07-08/complete/iteration01_flippedonly/2025-07-03_11_42_28_camcommerb1_wbgam_h264DLC_resnet50_LRN_reachJul8shuffle1_200000.csv,
/zfsr01/storage/gavin_lrn/reaching/cam1/rat812left/2025-07-03_11_53_57_camcommerb1/2025-07-03_11_53_57_camcommerb1_wbgam_h264.mp4,7/3/25,11_53_57,1,812,2025-07-03_11_53_57_camcommerb1_wbgam_h264.mp4,302,277,385,1026,no,894,374,152,control,2025-07-03_11_53_57_camcommerb1_wbgam_h264DLC_resnet50_LRN_reachJul8shuffle1_200000.csv,/zfsr01/storage/gavin_lrn/LRN_reach-gtk-2025-07-08/complete/iteration01_flippedonly/2025-07-03_11_53_57_camcommerb1_wbgam_h264DLC_resnet50_LRN_reachJul8shuffle1_200000.csv,
/zfsr01/storage/gavin_lrn/reaching/cam1/rat812left/2025-07-03_11_55_19_camcommerb1/2025-07-03_11_55_19_camcommerb1_wbgam_h264.mp4,7/3/25,11_55_19,1,812,2025-07-03_11_55_19_camcommerb1_wbgam_h264.mp4,446,336,502,1022,no,896,378,155,control,2025-07-03_11_55_19_camcommerb1_wbgam_h264DLC_resnet50_LRN_reachJul8shuffle1_200000.csv,/zfsr01/storage/gavin_lrn/LRN_reach-gtk-2025-07-08/complete/iteration01_flippedonly/2025-07-03_11_55_19_camcommerb1_wbgam_h264DLC_resnet50_LRN_reachJul8shuffle1_200000.csv,
/zfsr01/storage/gavin_lrn/reaching/cam1/rat812left/2025-07-03_11_40_40_camcommerb1/2025-07-03_11_40_40_camcommerb1_wbgam_h264.mp4,7/3/25,11_40_40,1,812,2025-07-03_11_40_40_camcommerb1_wbgam_h264.mp4,368,355,421,1022,no,896,372,153,control,2025-07-03_11_40_40_camcommerb1_wbgam_h264DLC_resnet50_LRN_reachJul8shuffle1_200000.csv,/zfsr01/storage/gavin_lrn/LRN_reach-gtk-2025-07-08/complete/iteration01_flippedonly/2025-07-03_11_40_40_camcommerb1_wbgam_h264DLC_resnet50_LRN_reachJul8shuffle1_200000.csv,lots of extra reaches
/zfsr01/storage/gavin_lrn/reaching/cam1/rat812left/2025-07-03_11_51_15_camcommerb1/2025-07-03_11_51_15_camcommerb1_wbgam_h264.mp4,7/3/25,11_51_15,1,812,2025-07-03_11_51_15_camcommerb1_wbgam_h264.mp4,377,362,420,1026,no,892,374,149,control,2025-07-03_11_51_15_camcommerb1_wbgam_h264DLC_resnet50_LRN_reachJul8shuffle1_200000.csv,/zfsr01/storage/gavin_lrn/LRN_reach-gtk-2025-07-08/complete/iteration01_flippedonly/2025-07-03_11_51_15_camcommerb1_wbgam_h264DLC_resnet50_LRN_reachJul8shuffle1_200000.csv,lots of extra reaches
